pm25,pm10,no,no2,nox,nh3,so2,co,o3,benzene,humidity,wind_speed,wind_direction,solar_radiation,rainfall,air_temperature,efficiency,efficiency_category
23.57536524,51.89166116,4.855026756,20.10184232,14.13584964,15.42659945,3.507082777,0.794290514,1.66121467,0.085066104,85.32219411,0.093228796,92.96027303,22.96019981,0.078605338,21.31,11.79878487,Low
26.38572557,57.5746939,11.76263765,21.78576563,20.71812954,15.84389597,3.114513196,0.966537278,0.273494564,0.122682302,89.25944867,0.533846429,69.21601313,22.89353293,-0.177784895,20.46,9.314725151,Low
33.30640061,79.7514493,16.02420561,23.30365158,25.25978175,17.02876962,3.4504993,1.114152579,0.748175648,-0.03730228,90.81218821,0.227089343,151.0041041,22.48669382,-0.319554625,20.02,6.630277747,Low
35.88612878,91.53566512,17.0259682,21.09586292,24.58831798,14.13266049,2.994829746,1.1994149,0.363956837,-0.220380598,94.39676311,0.09209279,287.4283877,22.34261699,0.144258272,19.38,8.261061661,Low
38.67898566,72.08894926,16.29778493,18.75709511,22.64497749,15.26089245,2.996830656,1.087883909,0.563857711,-0.050503152,97.81474403,0.399196771,41.58342425,22.86917997,0.15868882,18.57,5.723903422,Low
38.93462767,71.56801231,13.06605284,16.47164235,19.60257256,16.24599811,3.340267647,1.122130062,0.768200631,0.068407656,96.83298625,0.136552833,94.49967199,22.26793165,-0.106863952,18.28,7.303256313,Low
36.75879955,66.70895062,15.31917367,17.16589301,21.37134845,16.37546773,3.447473768,0.773642045,-0.002933491,0.050186813,97.99044568,0.515996313,118.1885931,22.52783476,0.001986683,17.94,8.472585285,Low
35.8429049,57.5555987,15.45279188,16.42095123,20.78562622,16.02167288,4.041300597,0.802763717,0.013182454,0.055558884,98.91705699,0.648633458,93.71321537,23.05223277,0.0884284,16.83,9.410752636,Low
33.40146056,50.15530281,17.24906571,16.02785845,22.35706283,15.0457245,3.458101456,0.922951909,0.011811019,0.030842294,98.75610998,0.395664662,104.4336801,22.82467779,0.056346082,16.66,10.749023,Low
29.4124589,49.91017492,17.96460851,16.03063889,22.51288765,15.90867685,3.466189855,0.543360566,0.31202101,-0.126499106,98.37734717,0.254664165,124.1180816,22.56382755,0.235888027,16.92,11.63017558,Low
25.86031766,48.17050087,17.97815995,15.5096344,22.67239386,15.18134113,3.749980387,0.885949781,0.124483206,0.027088847,99.11633296,0.337155583,175.2462151,32.70360514,-0.086998757,16.59,14.37556497,Low
23.28783746,46.44724612,17.11962493,15.6451745,21.88829696,15.31160016,3.6217173,0.357670394,0.212985147,-0.089902868,94.86210071,0.308166147,70.74439105,152.6852001,-0.22983846,18,22.92594194,Low
21.58969358,44.95344992,14.38292351,16.39329209,19.98553735,16.04878895,3.520048718,0.355855442,1.446737689,0.287782085,85.95269571,0.482251593,252.2124494,351.8543323,-0.032454975,20.36,44.29961715,Moderate
19.20561559,44.07922766,9.489390614,15.7500941,15.98506753,13.89351951,3.515425203,0.709617429,3.231316206,0.275576644,79.82506741,0.902616614,332.5876334,530.3843211,0.018952445,21.66,62.45583874,High
16.58988126,37.03561312,4.152296314,15.37043589,11.39037096,14.69444796,3.809161996,0.527437431,7.847529803,0.292480716,72.57446872,0.79722784,278.6557088,648.9794491,0.0053993,23.73,73.383672,High
15.85563538,33.73610864,0.360120225,13.02653129,7.20163777,11.78767051,3.865092964,0.437568077,16.8839142,-0.150382884,62.82844622,1.029473408,58.69212115,710.4778478,-0.10009411,25.87,75.37816383,Very High
13.73757078,34.12126737,0.013541733,9.814142558,5.564525699,10.03767113,3.297976516,0.35444213,16.63120413,-0.273298575,56.36870136,0.797507037,63.7397958,702.7946579,0.224040828,26.86,74.99900125,High
16.00067409,35.30131449,0.081611231,9.532494848,5.341494915,11.90670631,3.51850987,0.199863932,14.74602731,-0.013051118,53.08538121,1.006035282,64.21843523,637.3667553,0.239209668,27.14,68.36679326,High
13.57667243,26.77665025,0.022290601,8.653434536,4.721521975,10.54307549,3.737478681,0.310486547,16.79218461,-0.147338256,50.1299615,0.885816645,68.07078241,497.0365838,0.163073353,27.6,57.75268572,High
11.52696679,23.98055522,0.437932039,9.380099113,5.239497469,11.00663638,3.433504965,0.08659133,14.42676043,-0.02284348,49.87193131,0.883821044,74.05882312,311.9390407,0.018791025,27.73,42.04388496,Moderate
12.32534183,21.87346582,0.437932039,9.380099113,5.239497469,9.693924029,3.813288279,0.259944432,37.55203137,0.075875785,54.167032,0.700984694,77.52910314,120.7083857,-0.037167958,26.72,42.04388496,Moderate
17.53985247,36.04831777,0.35395202,16.07648887,8.996554647,7.440933131,3.852328358,0.26110184,18.91909023,0.239137806,63.91878749,0.146666239,26.97956942,27.12983145,0.215734074,24.29,14.67576697,Low
34.98011883,73.40518867,0.881039994,14.22186296,8.311635361,10.99245704,4.395901602,0.638161912,5.456155512,-0.237390234,80.04458013,-0.011508883,174.9012846,22.6607825,0.074583662,22.19,10.44811907,Low
49.48215901,74.80372841,2.133507584,12.11236851,7.61307481,9.755686047,4.520263983,0.919216424,2.272259839,0.164683053,84.19259117,0.27726715,124.9205518,23.03535875,0.191395264,21.27,7.50101279,Low
46.87168077,71.08574395,2.89027812,8.973653892,7.109790939,9.583213452,4.605814399,0.891182905,3.278395907,0.05060648,81.79310267,0.44487228,44.86124943,22.41227354,0.353773369,20.64,6.635395061,Low
37.74210706,66.00152429,3.479664464,7.67341259,6.781804799,9.30177023,4.592904957,0.426065903,2.187109388,-0.075910045,84.37997644,0.630262852,104.6374858,22.60117809,0.168649163,20.2,10.035631,Low
32.72016068,52.62313805,4.545964115,7.514542115,7.350896843,9.874681953,4.202895987,0.633048814,1.125591485,-0.103526321,88.08054545,0.574274654,209.615494,22.59922921,0.032781124,19.67,14.80309874,Low
30.62479152,57.10972241,6.99793953,7.285185824,9.128568038,11.05329931,4.314314794,0.898171157,0.363563762,-0.120929656,94.50079935,0.578528175,214.5794643,23.00116396,-0.174684437,18.68,14.73669078,Low
32.41780827,63.91460366,9.223003874,6.150209741,10.20676512,10.56419621,4.148237238,0.482480481,0.201009061,0.100929842,94.24353669,0.241682431,59.07587613,22.87084874,-0.016778258,18.24,10.04855633,Low
29.44580313,61.18648688,10.7970287,4.415349159,11.04566715,9.915837566,1.988611019,0.619646218,0.233466115,-0.085356808,95.97815878,0.41557905,69.88037604,22.52045547,0.090143902,17.69,11.2418448,Low
28.48130619,60.99149726,9.932102233,5.137459638,10.7959971,10.17138714,3.39686729,0.652554089,0.571781125,-0.217946272,97.15257829,0.483604583,115.1806936,22.74311718,-0.098998111,17.53,12.47357002,Low
30.23206332,60.62531317,12.60405699,4.339893947,12.31798582,10.3505419,2.68845762,0.457619721,0.431884052,-0.05447293,95.97442882,0.678095776,128.6087233,22.524011,-0.292327867,17.29,12.23571508,Low
27.0290304,51.89671875,10.37933247,4.39454508,10.66534612,11.1849807,2.651421887,0.316950833,0.515148877,-0.067431553,97.76477087,0.353642382,32.3418725,22.95312937,0.195288077,16.45,12.10244248,Low
25.37553366,44.85241426,10.79940564,3.825169194,10.77222987,10.26573101,2.625006166,0.504213912,-0.085245025,0.304821451,99.45555624,0.332711471,56.26922621,22.97982987,0.176400408,16.06,13.86317263,Low
23.75618769,42.00693017,10.29088742,4.210927802,10.65184111,10.55388569,2.602242003,0.472594736,0.262801509,-0.146466074,99.98351177,0.7860209,49.5141543,32.88683128,-0.295923073,15.7,15.24719658,Low
23.42030214,40.18672216,10.89971617,4.157277043,10.90743186,10.87427258,3.75081946,0.347761124,0.549928353,0.125868316,96.69739058,0.068946431,73.46332075,142.6529217,0.000102431,16.35,25.22760494,Moderate
24.1491063,45.55005565,10.84732489,4.149087193,10.56072709,10.43561184,2.819266834,0.418907269,0.843191809,-0.275406679,87.1069861,0.585402652,93.53015196,350.1049581,-0.13361702,18.95,42.34832765,Moderate
19.83721335,43.67444071,8.526301742,5.558972661,9.952958401,10.3397164,2.788712212,0.235278914,2.860098712,-0.267025446,77.64740798,0.603772111,78.97336271,539.0240822,0.088590161,21.43,58.88002364,High
15.06312949,34.67297872,5.628729266,7.337404708,8.390260259,10.62399638,2.475360298,0.268429927,4.599185533,-0.181596076,64.82213505,1.2621005,89.42126063,670.9423209,0.120549782,23.53,71.71199462,High
11.51427999,29.51579061,1.228071388,8.12140161,5.209161896,9.750829095,2.894472422,0.325906878,11.45254151,-0.013578118,53.91676973,1.394946156,81.18997625,736.0168485,0.020459072,25.37,78.5287671,Very High
10.91657723,24.57635651,0.37745232,6.55328917,3.791464936,9.939196819,3.093616923,0.317257524,14.15747273,-0.054889222,48.39584466,0.651461142,44.56827553,735.1566883,0.042922233,26.61,78.41490282,Very High
12.14128697,26.66101177,0.217001115,6.145094467,3.69883485,9.454228311,2.618700082,0.127055478,13.92594841,-0.280293388,46.73434311,0.879665037,69.28607434,653.2171803,0.037865215,27.49,71.38206454,High
11.79733713,28.58580663,0.41903938,5.77493047,3.46863795,9.367283372,2.258434622,0.021273178,15.66226513,0.052623662,45.57829013,0.748800337,53.81387328,499.4862239,0.133597765,27.86,57.55118978,High
10.43761384,21.14976347,0.350479959,5.966981879,3.135949818,9.244083702,2.966923116,0.152099221,16.57822181,-0.034812362,46.3520569,0.52946496,74.4594323,312.2609462,-0.001312653,27.98,42.95925134,Moderate
10.8521901,19.02893048,0.840305833,9.719825171,5.918380981,9.051438674,2.782208602,0.296726225,14.59980085,-0.023227537,49.24140121,0.797564438,59.29075309,122.943279,-0.229722673,27.25,25.93439294,Moderate
13.25964924,28.67667649,1.205038189,15.09165816,8.864604641,10.86899927,2.89183926,0.37321381,7.152208698,0.330080575,61.50853324,0.256047535,18.45802313,26.75225203,-0.147190195,24.36,14.637913,Low
15.69383533,39.77907273,1.083369016,13.45797722,8.122189427,10.09063911,3.06227143,0.003137048,3.99239887,-0.164512096,76.02145686,0.334446602,90.37111207,23.25507744,-0.091653452,22.29,15.28440989,Low
20.91690312,50.15257758,4.692259033,13.63872414,10.9563476,12.20077855,3.457559083,0.854196372,0.856171525,0.249999584,81.72005877,0.241624559,306.750227,22.26221204,0.10778419,21.5,17.44708994,Low
27.6168352,59.80276288,13.23874596,9.435971959,15.68189649,12.38113711,3.293968271,1.219339492,0.380770082,-0.340632507,82.87816802,0.64536826,143.6764631,22.35977905,-0.124426118,20.56,11.22088584,Low
31.64978956,68.93722927,13.16168436,9.479893616,15.1258756,14.36989138,2.774402558,0.994429573,0.486288962,-0.198059598,86.58966403,0.692559487,157.4706241,22.57421576,-0.255199109,19.76,10.08055386,Low
34.53345239,76.27314011,7.974627824,9.934281533,11.70633456,16.49272903,2.801577892,1.085539675,1.24541633,-0.062910098,91.31669987,0.668764695,176.6591198,22.48481675,-0.019842056,18.96,10.06528102,Low
36.43279322,72.23548734,6.932516871,7.995755457,10.04479828,15.17241803,2.701800485,0.907424034,0.523272564,-0.078024918,96.27691631,0.367630626,309.373057,22.7454915,-0.293215748,18.3,13.97391636,Low
33.97465748,67.49963628,7.656221924,7.553644904,10.04634899,16.56715693,2.577145984,0.861231995,0.121397885,-0.053302883,95.64258553,0.003529656,149.4778711,22.56258266,-0.076048859,17.75,11.2172147,Low
34.75334057,61.76225024,10.56414139,5.397139005,11.30452961,14.68960705,2.347364847,0.620562315,0.26129678,-0.256369489,95.57006419,0.459017349,86.75622516,22.4768169,-0.026250403,17.25,10.4889574,Low
33.03930403,56.66761199,11.279288,5.273498216,12.1428266,15.24061041,2.920740734,0.759263745,0.073859403,-0.1473984,96.27705589,0.545694977,101.9598608,22.49372407,-0.001820997,16.8,11.59350385,Low
30.62969374,53.68714854,11.52985305,5.027549436,11.73383578,15.20942878,3.196932164,0.50845777,0.076740059,0.11046376,98.81032026,0.201633052,156.3789473,22.871239,-0.268400151,16.43,13.69971646,Low
29.26234019,53.8609048,12.37485487,4.170461219,11.98577921,13.61426581,3.360772685,0.662105337,0.147292018,0.226283124,96.49249401,0.250108411,89.69013887,22.68429051,-0.094893652,16.14,12.22954329,Low
26.04674556,50.92414311,14.07024455,3.220579494,12.87069991,13.79816242,2.590761597,0.701141726,0.142641864,0.158020514,97.7854831,0.776875749,61.73621209,22.99407638,0.08332397,14.93,12.4651274,Low
24.47851298,47.87940207,13.37737364,3.104699158,12.47320328,13.76700343,2.974051752,0.679433894,0.382241625,-0.103773042,98.72643874,0.563370959,72.97080615,30.70824888,0.083157429,14.81,14.15702311,Low
23.38589362,42.3626003,12.05360451,3.594505566,11.29426757,13.37260907,3.044368397,0.323609324,0.546223794,-0.106293872,93.2649286,0.554395259,75.39115356,148.2604638,0.106656018,16.16,25.06126539,Moderate
19.85321803,42.69926101,11.83522546,4.883526234,11.95095809,14.07570457,3.278652679,0.739286429,0.442819544,-0.101547222,85.09315815,0.473167832,87.21890867,367.4021203,-0.062318759,18.58,44.01202749,Moderate
16.53271309,41.12148572,10.97235659,5.785431683,11.54686256,13.86647248,2.909147027,0.326685664,2.040328639,0.148772615,76.81047339,1.030015845,76.42855493,553.4440251,0.370363628,20.97,60.22894371,High
15.87587013,32.82526469,6.082352204,7.538841274,8.820981734,13.82860009,2.86068518,0.354240341,6.032821149,0.111503915,64.62886413,0.913609376,72.38791688,671.7821541,-0.039392386,23.48,71.38459653,High
12.17964088,34.78933909,1.700602822,9.224054808,6.358462058,12.91107041,2.855542007,0.47703399,8.766204059,0.200267336,56.93675688,0.662400297,60.63236365,738.0739382,-0.132871726,25.06,77.12260243,Very High
11.20210758,31.92770843,0.501742354,7.520624388,4.397637677,12.8161164,2.342306287,0.195460536,10.7255856,0.194632686,47.69493495,0.66028088,56.12644779,736.3706356,0.143833326,26.62,77.2004711,Very High
9.274170362,26.88807098,0.257585185,6.860506115,4.081238793,13.51605281,2.722398893,0.065481671,12.22974132,-0.014910111,44.64461689,0.45729688,151.3704534,650.5134068,0.096797647,27.49,72.66021705,High
8.568011256,24.84095093,-0.076619648,6.569482288,3.692930397,12.52693565,2.466037547,0.051398769,12.02679408,-0.085493687,44.37489133,0.069601279,228.8913143,501.4688891,0.089810577,27.98,61.82092491,High
8.219202035,19.71239503,0.29306509,5.605545622,2.97577099,12.99921437,2.59606666,0.360562551,14.81661954,0.420972923,43.74112185,0.388379858,74.97228546,315.415214,-0.047182498,27.96,43.20001181,Moderate
8.05582127,19.09292346,0.299388072,5.909931687,3.26478033,13.11897393,2.441420559,0.231142168,12.48563356,-0.096862461,49.34455656,0.38205748,170.8702416,123.0112102,-0.113880211,27.3,28.87851676,Moderate
7.904946757,21.94624732,0.676480262,7.799547394,4.545916973,12.84417112,2.725598441,0.237409715,5.928327579,0.008004983,65.6855034,0.17012612,211.7136478,27.71269514,0.234812639,23.94,21.56928657,Low
11.04360596,29.4522624,1.89668245,9.173560134,6.345133666,14.65604341,2.84964738,0.33632155,4.81279828,0.057379934,72.31960292,0.154269755,156.738196,22.6471904,0.066924749,22.37,18.55016606,Low
17.68899611,41.36136659,2.108594783,8.738201682,6.462864754,12.29227165,3.075983906,0.211174201,4.44616208,0.164781262,75.34862667,0.256765898,116.1600847,22.91301906,-0.173097155,21.2,15.54941627,Low
18.13903976,44.28032271,3.16964731,9.514557595,8.104112416,12.46786939,2.678284859,0.437648841,1.912637732,-0.065195896,76.92973013,0.145999758,35.79348519,22.75375336,-0.089796691,20.54,13.01139676,Low
21.05187052,47.94045427,10.23638588,9.289504413,12.67813925,12.89657376,2.708476832,0.81759599,0.432693859,-0.210768432,83.96144109,0.218330742,87.88227129,22.86066987,0.150615795,19.82,12.9367233,Low
28.58576593,75.33218394,13.46368266,7.721058826,15.228231,12.90542983,2.594829584,0.640748417,0.511726891,-0.002480681,85.00415745,0.387561019,124.1770676,22.96334188,-0.059861547,19.77,9.015230421,Low
32.35931453,81.49066933,19.1551381,6.155353459,18.49057595,13.57678616,3.046898546,0.784517453,0.228800185,0.111932235,90.69266977,0.198312733,78.83141349,22.80366527,-0.239331216,18.6,6.559080028,Low
34.25060995,83.20240373,17.37901226,5.755620009,17.0727357,11.89245449,2.813647754,0.757006448,0.359889196,-0.300651303,94.55839214,0.442013373,79.24296266,22.81747582,-0.018894175,18.23,6.804615579,Low
33.6122638,74.03108979,14.27833568,5.207516982,13.93097211,13.68878946,2.890727674,0.708315153,0.386103476,-0.103245398,94.64754364,0.566876199,66.91762239,23.26459882,-0.294514716,17.43,8.191702661,Low
30.43830409,56.66040932,10.41397849,6.032065564,11.6267251,14.0326627,2.946510094,0.275680966,0.246142635,0.021008542,97.09525268,0.49595557,29.69926625,22.58597929,-0.325789025,16.78,10.53517628,Low
30.6848008,58.68127458,9.147277501,5.715957709,10.194404,13.04369718,3.143664101,0.54725795,0.727413127,-0.154156295,94.72738569,0.548809374,44.93633658,23.09515958,0.069562105,16.68,10.69641207,Low
28.38278974,50.11226961,7.110191189,6.848564524,9.043968561,13.13282744,3.370477667,0.700287925,0.336805108,0.294837166,94.3816921,0.998008211,43.75380753,23.53092762,-0.125640898,16.55,12.15875449,Low
30.45888911,53.52168897,6.446549671,6.026070285,8.356004303,13.15431043,2.80400319,0.470909658,0.156701747,0.125090508,95.65082682,0.801274229,93.26110036,23.00416564,-0.078519246,16.35,12.75422437,Low
27.99242423,52.71347656,8.036228293,5.928227308,9.578544463,13.41020622,2.588915165,0.695472202,0.094010991,-0.111003725,95.20880104,0.706019764,129.3186287,30.52257903,-0.333365954,16.6,14.38891843,Low
26.08789518,44.01384894,7.303180621,5.658114509,8.562899042,13.19968638,2.508428501,0.114075205,1.426823639,-0.0371984,81.00455328,1.01800373,69.16608556,116.6823067,0.203373788,17.78,21.10114379,Low
21.01187122,37.28544074,5.487485221,6.049062146,7.55541935,12.05709472,2.532272206,-0.136798442,2.473829985,-0.207640875,68.39185422,0.99116842,65.34115566,351.1156045,-0.315003885,19.09,42.23539454,Moderate
16.44454753,36.53592184,3.257673696,7.144125941,6.456761255,13.13313063,2.815392642,0.257708043,4.376032923,0.021761374,62.62911105,0.827521658,47.14975399,577.9584149,0.20497775,21.39,62.12713932,High
13.90344679,34.73615754,1.277251501,8.22372616,4.994998644,11.10294369,2.744339694,0.118831106,5.615904598,0.216043898,56.75219902,1.431999328,74.30575763,602.9334716,0.246776411,22.89,65.38098123,High
11.38321852,32.33342598,0.07275986,7.205777606,4.241277856,10.41756185,2.369920296,0.379280095,13.38863122,0.175342464,52.55908682,1.114920318,66.30258506,724.9328979,-0.135742954,24.44,77.08517684,Very High
10.51444636,35.73352698,0.386965687,8.179777265,4.195230346,9.4987181,3.084778534,-0.032139119,16.50929393,0.20235089,44.97184289,0.99063483,60.01571999,750.6341755,-0.210198839,26.18,78.4493419,Very High
13.3879786,26.82786303,0.485421648,6.865366595,3.688221351,7.000207613,2.23892819,-0.00177733,14.14664897,0.046157399,32.96722015,1.208206458,67.05857682,635.3211174,0.206347439,27.29,68.45299771,High
